状态,ACTION,,,,,,,,,GOTO,,,,
,ident,num,(,),+,-,*,/,#,表达式,项,因子,加法运算符,乘法运算符
0,S5,S6,S7,,S8,S9,,,,1,2,4,3,
1,,,,,S8,S9,,,ACC,,,,10,
2,,,,r1,r1,r1,S12,S13,r1,,,,,11
3,S5,S6,S7,,,,,,,,14,4,,
4,,,,r4,r4,r4,r4,r4,r4,,,,,
5,,,,r6,r6,r6,r6,r6,r6,,,,,
6,,,,r7,r7,r7,r7,r7,r7,,,,,
7,S5,S6,S7,,S8,S9,,,,17,2,4,3,
8,r9,r9,r9,,,,,,,,,,,
9,r10,r10,r10,,,,,,,,,,,
10,S5,S6,S7,,,,,,,,15,4,,
11,S5,S6,S7,,,,,,,,,16,,
12,r11,r11,r11,,,,,,,,,,,
13,r12,r12,r12,,,,,,,,,,,
14,,,,r2,r2,r2,S12,S13,r2,,,,,11
15,,,,r3,r3,r3,S12,S13,r3,,,,,11
16,,,,r5,r5,r5,r5,r5,r5,,,,,
17,,,,S18,S8,S9,,,,,,,10,
18,,,,r8,r8,r8,r8,r8,r8,,,,,
